google_place_id,station_name,address,latitude,longitude,business_status,primary_type,types,district,is_operational,likely_private,access_guess
ChIJjYiW1V7LzTERCEC2nknak7g,Shell Recharge Charging Station,"Jalan Impian Gemilang 2/1, Saujana Impian, 43000 Kajang, Selangor, Malaysia",3.0174906,101.7950351,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJWZNoKFozzDER6alQLFQjq-8,ChargeSINI Charging Station,"Residence, Jalan Sungai Long, Bandar Sungai Long, 43000 Kajang, Selangor, Malaysia",3.0440400999999997,101.8037878,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJ4WLPnVozzDERC5gPc66sG1Y,ChargeSINI Charging Station,"Iris Residence Jalan Kiara, Bandar, Bandar Sungai Long, 43000 Kajang, Selangor, Malaysia",3.0422103,101.8075186,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJKcTKfJ80zDERbsHblSssy3w,ChargeSINI Charging Station,"Emerald Residence, Emerald Residence Condominium, Jalan Mutiara Cheras 1, Bandar Mahkota Cheras, 43200 Cheras, Selangor, Malaysia",3.0522812999999998,101.7944035,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJpyZOegA1zDER8KZrAIIjA-4,Powered By RISE Charging Station,"A-G, 01, Jalan Mahkota Garden, Bandar Mahkota Cheras, 43200 Cheras, Selangor, Malaysia",3.0498572,101.7832368,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJQ-bXp700zDERhwim2h6XAdc,JomCharge Charging Station,"Persiaran Mahkota Residence, Bandar Mahkota Cheras, 43200 Cheras, Selangor, Malaysia",3.0503384,101.7835786,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJuykYVcM2zDER8OVWLPaE1g0,chargEV Charging Station,"1, Jalan Taman Putra, Kampung Lembah Jaya Selatan, 68000 Ampang, Selangor, Malaysia",3.1405773,101.7807725,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Hulu Langat,True,False,likely-public
ChIJhTX50eFSzDER6FveC3z975I,Nissan Charging Station,"Jalan Batu Tiga Lama, Kawasan Perindustrian Sungai Rasau, 41300 Klang, Selangor, Malaysia",3.0582803,101.48003709999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Klang,True,False,likely-public
ChIJw6Kx0VdNzDEROlgRQIxLFYU,JomCharge Charging Station,"10, Jalan Dividen Dua 23/6b, Seksyen 23, 40300 Shah Alam, Selangor, Malaysia",3.0431632,101.52539139999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJBchG8XpSzDERI3jj-o6ILFk,chargEV Charging Station,"Persiaran Sultan, Seksyen 5, 40000 Shah Alam, Selangor, Malaysia",3.0830463,101.51590999999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJxQXfcWNSzDERaUMJU0-7mvg,chargEV Charging Station,"8, Jalan Limau Purut 4/4d, Seksyen 4, 40000 Shah Alam, Selangor, Malaysia",3.0789166,101.5111799,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJWyQy7YdNzDERAkmyL7mTF6U,JomCharge Charging Station,"1, Jalan Tengku Ampuan Zabedah J 9/J, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",3.0832883000000004,101.5256417,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJDwtmvyNNzDERMwj7fBIk2Po,chargEV Charging Station,"Km 34.5, Lebuhraya Shah Alam, Taman Pinggiran Usj, 40400 Subang Jaya, Selangor, Malaysia",3.0511269999999997,101.56313499999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJUyNKGQBNzDER9DVxVcw-xyw,Electric Vehicle Charging Station,"D'kayangan, 40100 Shah Alam, Selangor, Malaysia",3.0777731999999998,101.5482938,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJq_I1-ZZNzDERfvarJX20yUY,DC Handal Charging Station,"Temasya Industrial Park, 5, Jalan Pelukis U1/46, Kawasan Perindustrian Temasya, 40150 Shah Alam, Selangor, Malaysia",3.0887056999999998,101.5755731,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJXzhTEFNMzDER7duh652dM9Q,chargEV Charging Station,"BATU 3, Lebuhraya Persekutuan, 47500 Subang Jaya, Selangor, Malaysia",3.0805895999999997,101.5723754,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJs2hMYKZNzDERXC8zU2ibWAM,ChargeSINI Charging Station,"Jalan Batu Tiga Lama, Hicom-glenmarie Industrial Park, 40150 Shah Alam, Selangor, Malaysia",3.0781612,101.55618319999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJY4NBNKFNzDERD0Hy3gj7-ew,ChargeSINI Charging Station,"Management & Science University (MSU), Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",3.0778328999999998,101.552979,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJkSpofVNMzDERVWolrwTOLgs,ChargeSINI Charging Station,"One Soho Subang, Jalan Kemajuan Subang, 47500 Subang Jaya, Selangor, Malaysia",3.0791171999999998,101.57250259999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ6X6880xMzDERjfpJ619xjeo,Chargesini Charging Station,"Cycle & Carriage Glenmarie, Hicom-glenmarie Industrial Park, 40150 Shah Alam, Selangor, Malaysia",3.0871709,101.5723641,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ74RJ6FRMzDERaW-mo5aZ8Bk,ChargeSini Charging Station,"Jalan Kemajuan Subang, Subang Hi-tech Industrial Park, 40150 Subang Jaya, Selangor, Malaysia",3.0773664000000003,101.5718009,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJFygVAFJMzDERYE0eCMe4jRk,GO TO-U Charging Station,"35, Jalan Pelukis U1/46, Kawasan Perindustrian Temasya, 40150 Shah Alam, Selangor, Malaysia",3.0838755,101.57585429999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJg3owUc1NzDERSeULIINSp9A,sarah,"5, Jln Pemberita u1/49, Termasya Industrial Park, Glemmarie 40150 Shah Alam Glemmerie, Kawasan Perindustrian Temasya, 40150 Shah Alam, Selangor, Malaysia",3.0877493,101.5767726,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJhY60G_VPzDERnXUXhDdXHDA,Grenerg Sdn Bhd,"M-1-40, Blok M, Taipan Damansara 2, Jalan PJU 1a/1, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia",3.1171632999999996,101.5796072,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ9cFTSChMzDERgNtK9kCONh0,Shell Recharge Charging Station,"Jalan PJU 1 1a/48, Pusat Perdagangan Dana 1, 47301 Petaling Jaya, Selangor, Malaysia",3.1129523999999997,101.57904549999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ35Fuft2zzTERZj_rWpA2UGA,ChargeSINI Charging Station,"Tasik Residency, Jalan Putra Prima Utama, Taman Putra Prima, 47130 Puchong, Selangor, Malaysia",2.9637338,101.592912,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJD55eVt62zTERxX9cqAgL4ew,JomCharge Charging Station,"Persiaran Multimedia, Cyberjaya, 63000 Cyberjaya, Selangor, Malaysia",2.9193164,101.6358439,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJsWR4eZO2zTERcGV0DYVp9Qw,chargEV Charging Station,"Persiaran Semarak Api, Cyberjaya, 63000 Cyberjaya, Selangor, Malaysia",2.9380607999999997,101.64475820000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJLzq1bwC3zTERHk0Cbzro5S8,JomCharge Charging Station,"6, Jln Setia Marina 3/4, Setia Eco Glades, 63000 Cyberjaya, Selangor, Malaysia",2.9374897,101.63490270000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJeUtEEQC3zTERzlP49z3imwQ,Electric Vehicle Charging Station,"6, Persiaran Newron, 63100 Cyberjaya, Selangor, Malaysia",2.9277162,101.64327569999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJ6WEzMutMzDERdFrL48rjhxM,Shell Recharge Charging Station,"1, Persiaran Kewajipan, Usj 1, 47600 Subang Jaya, Selangor, Malaysia",3.0574955999999998,101.5927378,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJG13IaYVMzDERaUFUBJPFZAo,JomCharge Charging Station,"Jalan Lagoon Selatan, 47500 Subang Jaya, Selangor, Malaysia",3.0652633,101.60532839999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJaXMv-VpMzDEReThgSuJZN-A,chargEV Charging Station,"Ss 16, 47500 Subang Jaya, Selangor, Malaysia",3.0818266999999997,101.58411129999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJv1XPcABNzDERGtTRr25JHp8,Shell Recharge Charging Station,"Ss 12, 47500 Subang Jaya, Selangor, Malaysia",3.0797185999999996,101.5936436,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJtaXd4IdMzDERS83bMpS01DM,ChargeSINI Charging Station,"3, Jalan PJS 11/10, Bandar Sunway, 47500 Subang Jaya, Selangor, Malaysia",3.0726986999999997,101.6046757,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJu7P-qRhMzDER5nPmvZycHew,ChargeSINI Charging Station,"Kelana D' Putera, Main Gate | PJ Ss7 condominium, Jalan SS 7/26a, Ss 7, 47301 Petaling Jaya, Selangor, Malaysia",3.1078446,101.5930255,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJsZJelztLzDER9wj9IrKmajw,ChargeSINI Charging Station,"2, Jalan BK 5/5, Bandar Kinrara 5, 47180 Puchong, Selangor, Malaysia",3.0478331,101.6463081,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ7UsMTRJLzDERgq-b-hdR8s8,BOS (ASIA) SDN BHD (632979-M),"5, Jalan Rajawali 2, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0529859,101.6210603,OPERATIONAL,service,electric_vehicle_charging_station|transportation_service|supplier|service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ6U50lHpLzDERQhRzwYO8MJ4,ChargeSINI Charging Station,"Impian Height Condominium, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0652633,101.62598399999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJl1R-RXpLzDER-dkK_AF0Ero,ChargeSINI Charging Station,"Park Villa Condominium @, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.066964,101.6250311,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJRd3UnldLzDERmG6dXfQ5zUU,Shell Recharge Charging Station,"1, Jalan Merbah 1, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0430777,101.6182202,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ6QHlq5BLzDERiQvIqXbvaYg,DC Handal Charging Station,"Lot 2841, Jalan 51a/225, Seksyen 51a, 46100 Petaling Jaya, Selangor, Malaysia",3.0953446,101.6326821,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ9xuUOlBLzDERsg-UAaFkHrs,Electric Vehicle Charging Station,"Pjs 7, 46050 Petaling Jaya, Selangor, Malaysia",3.0974795,101.6446234,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJbYkdse5LzDERAsx9YjUaP4Y,E.ON Drive Charging Station,"Lot 17, Jalan 51a/227, Seksyen 51a, 46300 Petaling Jaya, Selangor, Malaysia",3.0989307,101.63225229999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJnyyOj3NMzDERaXepWftqEX4,Virta Charging Station,"1, Jln SS 8/6, Sungai Way Free Trade Industrial Zone, 47300 Petaling Jaya, Selangor, Malaysia",3.0903,101.6095,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJQQtENIFMzDERbKquaUCDe2U,JomCharge Charging Station,"Jalan PJS 11/15, Bandar Sunway, 47500 Subang Jaya, Selangor, Malaysia",3.0706754,101.61051859999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ7w9L9YRMzDERycknLw-RzU0,Shell Recharge Charging Station,"Jalan Lagoon Selatan, Bandar Sunway, 47500 Subang Jaya, Selangor, Malaysia",3.0663213999999996,101.60865869999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ9xc4W55OzDERx5HcseE7k6A,ChargeSINI Charging Station,"47301, Pusat Dagangan NZX, 47301 Petaling Jaya, Selangor, Malaysia",3.1151913,101.5892113,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJxQD6CQBPzDER0yVVyqUwztY,EV Connection Charging Station,"Lebuhraya Damansara - Puchong, Kampung Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia",3.1326597,101.6110269,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJc5dh5CVMzDERPNTYEGFDTGk,chargEV Charging Station,"Persiaran Golf, Saujana, 40150 Shah Alam, Selangor, Malaysia",3.108092,101.58255,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJe18axL9OzDER0aKQV1oqHDs,ChargeSINI Charging Station,"Persiaran Tropicana, Tropicana, 47410 Petaling Jaya, Selangor, Malaysia",3.1313454,101.59405509999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJDW1EHP9NzDERMF95gY70O3c,JomCharge Charging Station,"F-G-1, Parklane Commercial Hub, Jalan SS 7/26, Ss 7, 47301 Petaling Jaya, Selangor, Malaysia",3.1083057,101.5944169,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJD1snQ-BOzDER-jzSCc7Yuo8,ChargEV Charging Station,"Sunway Giza Mall, 2, Jalan PJU 5/14, Dataran Sunway, 47810 Petaling Jaya, Selangor, Malaysia",3.1508567999999997,101.5914251,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJt26fZixPzDERP3VUk7cXpnc,chargEV Charging Station,"6, Jalan PJU 7/2, Mutiara Damansara, 47800 Petaling Jaya, Selangor, Malaysia",3.15827,101.61248499999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ63th5wNPzDERIFQ13Ci03Rs,Renergy Charging Station - Emporis Kota Damansara,"Lot 67121, Persiaran Surian, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",3.1498512,101.5932644,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJOaUYqTFPzDERhmKdsMqexF4,EVLUTION Charging Station,"22, Jalan PJU 8/3a, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia",3.1643334999999997,101.6075778,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJA2UC199LzDERcK2aYxhZ3CU,JomCharge Charging Station,"Jalan Kemajuan, Seksyen 12 Petaling Jaya, 46200 Petaling Jaya, Selangor, Malaysia",3.1104719,101.63873699999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJwXS5TfZLzDERsRFDcLyE38o,Shell Recharge Charging Station,"Block 5-17-02, Vsq Pj, Jln Utara, Pjs 52, 46100 Petaling Jaya, Selangor, Malaysia",3.107334,101.639859,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJx5R1KlxJzDERU3nDOgkJhuo,chargEV Charging Station,"72A, Jln Profesor Diraja Ungku Aziz, Seksyen 13, 46200 Petaling Jaya, Selangor, Malaysia",3.1177129999999997,101.6354379,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJPd2YHJ9JzDERbEZLE92EOaE,Shell Recharge Charging Station,"23, Jalan SS 22/23, Damansara Jaya, 47400 Petaling Jaya, Selangor, Malaysia",3.127685,101.616914,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJe7v8CmFJzDERaYqdpostkc0,NISSAN Charging Station,"32, Jalan Kemajuan, Seksyen 13, 46200 Petaling Jaya, Selangor, Malaysia",3.115215,101.64295790000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJMzLvDgBNzDERXM8_NEe8Twc,TESRA MALAYSIA BERHAD,"B-09-07, Seri Tagamas 32 Square, Jalan 19/1, Section 19, 46300 Petaling Jaya, Selangor, Malaysia",3.1113937,101.63114809999999,OPERATIONAL,corporate_office,corporate_office|electric_vehicle_charging_station|transportation_service|manufacturer|point_of_interest|service|establishment,Petaling,True,False,likely-public
ChIJQd-9d0hJzDERujGKZuL2HOI,chargEV Charging Station,"Lot G-40, Jalan SS 20/27, Damansara Intan, 47300 Petaling Jaya, Selangor, Malaysia",3.1307989999999997,101.627043,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJIYebQIhJzDERLKTZiNTRngY,Electric Vehicle Charging Station,"2a, Jalan 13/2, Seksyen 13, 46200 Petaling Jaya, Selangor, Malaysia",3.1129006,101.63881909999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJY16SpUxJzDERgVfFtutG4F8,Porsche Destination Charging,"s31, Jalan SS 22/23, Damansara Jaya, 47300 Petaling Jaya, Selangor, Malaysia",3.1272705000000003,101.6164862,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJ9Qa-aSdLzDERJbxvaGOpJRg,EVPower @ Symphony Square PJ,"LG, 5, Jalan Professor Khoo Kay Kim, Seksyen 13, 46200 Petaling Jaya, Selangor, Malaysia",3.1111665,101.63626579999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJq197685JzDERxg21qYUFuBE,Renergy Charging Station (Casa Suites),"1, Jalan SS 20/27, Damansara Intan, 47400 Petaling Jaya, Selangor, Malaysia",3.1296842,101.6282497,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,True,likely-private (name heuristic)
ChIJkdz8AxpJzDERNJ_KHRRGJkI,Charge+ Charging Station,"Bukit Kiara, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1428011,101.64468989999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJD62imhFJzDERLXSMoAvGPfU,JomCharge Charging Station,"Jalan Bukit Kiara 1, Bukit Kiara, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.137939,101.6477348,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJW2uozc1IzDERMU-irUkAgQQ,chargEV Charging Station,"2789, Jalan Seri Penchala 1, Kampung Sungai Penchala, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1644956,101.62087819999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJO3hxagBJzDERpEATKO6Cwb0,BMW Charging Station,"184a, Jalan Damansara, Kampung Sungai Penchala, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1635953999999997,101.6168636,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJB9UGAu1IzDERZDbPH4fjxPw,ChargeSINI Charging Station,"Sunway Mont Residences, Jln Kiara 5, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1695775999999998,101.6470791,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJyfij8OtIzDERCod9QSt2TII,ChargeSINI Charging Station,"Kiaramas Sutera Kiaramas, Sutera Condo, Jalan Desa Kiara, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1674615,101.6437998,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJCTMxbKpJzDERWsazkeAPZdY,EVPower Charging Station Charging Station,"The Nizra Building, 8, Jalan Seri Penchala, Kampung Sungai Penchala, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1616111,101.62337099999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJUV7XaxdJzDER6mao4b-YH2w,BMW Charging Station,"Jalan Bukit Kiara 1, Bukit Kiara, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1412902999999996,101.6425786,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJvRHpSxZJzDERJledPoFoBcE,Shell Recharge Charging Station,"1/70D 10, Bukit Kiara, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1395375999999997,101.6402363,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJsecKBqZIzDERtnc0EX2RKZs,Shell Recharge Charging Station,"Persiaran Residen, 5 Batu, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1870070999999998,101.62778279999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJbwlIRaRIzDER3VZBa8sXFoo,Charge+ Charging Station,"8, Jalan Residen 2, Desa Parkcity, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.184863,101.63079499999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJYcShM6JIzDERwbmt_qAs0I4,Shell Recharge Charging Station,"Jalan Residen 3, Desa Parkcity, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1857708,101.63588089999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJfUDjciJGzDERkpA8HQ0mvcw,Chargeplus Charging Station,"10435, Jalan 4/37 A, Kawasan Perusahaan Taman Bukit Maluri, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1977729999999998,101.639083,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ441IXEa2zTERIkTKBaBv14Y,Chargesini Charging Station,"Tamara Residence, Jalan Temoleh P8/4, Presint 8, 62250 Putrajaya, Malaysia",2.9278579,101.68000810000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
