h3_index,district,lat,lon,pop_est,activity_score,pop_n,act_n,equity_mult,demand_pressure,supply_raw,supply_n,supply_gap,nearest_station_km,stations_2km,stations_5km,cdi
8865051725fffff,Sepang,2.776377046995208,101.6492315394819,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.2652179025913572,0.01551392105320372,0.9844860789467963,3.99,0,2,0.0
8865050317fffff,Sepang,2.907877676618209,101.65682863525338,322.4334600760456,13.1,0.013428926997591921,0.04423583440264739,0.8074238578680203,0.023279952056410064,6.64806212569494,0.3888783900600306,0.6111216099399694,0.09,8,22,1.251191260662348
8865058c39fffff,Sepang,2.6421181162607845,101.6773695389601,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.002098511799000226,0.00012275244642541316,0.9998772475535745,11.45,0,0,0.0
8865051011fffff,Sepang,2.7868289082130224,101.7131995134935,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.3448002474986165,0.020169090270880367,0.9798309097291197,3.87,0,4,0.0
8865051a89fffff,Sepang,2.8926795918052624,101.74996530566943,322.4334600760456,2.1,0.013428926997591921,0.007091240629432024,0.8074238578680203,0.008284236454755067,0.1702800346488328,0.009960530524777902,0.9900394694752221,4.78,0,1,0.7213050531499736
8865051665fffff,Sepang,2.7080389895062047,101.62944472645948,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.0335850337796191,0.0019645565308198396,0.9980354434691802,7.37,0,0,0.0
88650511bbfffff,Sepang,2.8587363762238267,101.68832062525719,644.8669201520912,3.3,0.026857853995183843,0.011143378131964608,0.8074238578680203,0.01534155072392018,0.3988984335057253,0.023333563628958897,0.9766664363710411,3.98,0,4,1.3177393141334
8865051655fffff,Sepang,2.6793236615509053,101.59980488751037,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.0016216499156546875,9.485841084477807e-05,0.9999051415891552,11.91,0,0,0.0
88650510a9fffff,Sepang,2.8124538392125227,101.68405790996279,0.0,2.0,0.0,0.006753562504220975,0.8074238578680203,0.002726493745755454,0.7650699486084708,0.044752766185540416,0.9552472338144595,1.52,2,2,0.22905209803018622
8865050047fffff,Sepang,2.9019419131906896,101.63376924444334,2901.9011406844106,18.0,0.12086034297832729,0.06078206253798878,0.8074238578680203,0.07333120590720565,2.311063699560045,0.1351856697213314,0.8648143302786686,1.95,1,19,5.577321552697065
8865051643fffff,Sepang,2.678615664367208,101.60873991280097,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.0025872401754111376,0.00015134061251079864,0.9998486593874892,11.19,0,0,0.0
8865051283fffff,Sepang,2.741981862130723,101.69106726657675,322.4334600760456,7.6,0.013428926997591921,0.025663537516039708,0.8074238578680203,0.015782094255582566,2.7978700379975185,0.16366140619661204,0.8363385938033879,0.69,4,6,1.1608089572222329
8865058de3fffff,Sepang,2.6964312033286104,101.67787271713208,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.11550635461485857,0.0067565441440025345,0.9932434558559975,5.43,0,0,0.0
88650512b5fffff,Sepang,2.765469918686415,101.68873116647944,322.4334600760456,6.0,0.013428926997591921,0.020260687512662925,0.8074238578680203,0.013600899258978201,2.3348063992956924,0.13657449892814513,0.8634255010718549,0.37,2,6,1.0327768028161353
88650510c9fffff,Sepang,2.7728263620674642,101.69390893192325,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,1.3265738475218947,0.0775979364161145,0.9224020635838855,1.22,2,6,0.0
88650501e9fffff,Sepang,2.965108882903211,101.62156228122294,1289.7338403041824,19.3,0.053715707990367685,0.06517187816573242,0.8074238578680203,0.04799633673338749,1.112220953458853,0.0650593640063041,0.9349406359936959,2.83,0,10,3.9464454798132245
88650518c5fffff,Sepang,2.9477591586781138,101.74154297128786,1289.7338403041824,3.4,0.053715707990367685,0.011481056257175657,0.8074238578680203,0.026320711454631628,2.800613136333748,0.16382186373214655,0.8361781362678534,1.52,3,20,1.9355768157245565
88650501c3fffff,Sepang,2.9510975748414685,101.6022592432712,967.3003802281368,2.0,0.04028678099277576,0.006753562504220975,0.8074238578680203,0.01899074781089097,0.8727984135215777,0.051054342676098305,0.9489456573239017,2.0,0,5,1.5848836632766516
8865051217fffff,Sepang,2.7384329767711395,101.73573325939442,0.0,1.0,0.0,0.0033767812521104876,0.8074238578680203,0.001363246872877727,0.12211239701866676,0.007142964590455971,0.9928570354095441,5.6,0,0,0.11903514553843692
8865058d51fffff,Sepang,2.662054447485726,101.7196912650657,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.00572089833304372,0.0003346439445643112,0.9996653560554357,9.99,0,0,0.0
886505103bfffff,Sepang,2.802253002270019,101.71462140899257,1289.7338403041824,7.8,0.053715707990367685,0.026338893766461806,0.8074238578680203,0.03231899769529363,0.35485620016319463,0.020757313215970886,0.9792426867840291,2.94,0,2,2.7833139735480255
886505105dfffff,Sepang,2.7692745823743112,101.73857865553552,322.4334600760456,11.8,0.013428926997591921,0.039846018774903756,0.8074238578680203,0.021507731121669017,0.10139048115218736,0.005930836134259639,0.9940691638657404,5.92,0,0,1.8802914888699056
8865050201fffff,Sepang,2.8542238537443034,101.6473903126142,322.4334600760456,12.0,0.013428926997591921,0.04052137502532585,0.8074238578680203,0.02178038049624456,0.22175073174186594,0.012971308920401563,0.9870286910795985,5.69,0,0,1.8906416414277996
88650511b1fffff,Sepang,2.866095010969054,101.69349985732222,644.8669201520912,1.9,0.026857853995183843,0.006415884379009927,0.8074238578680203,0.013433005101891361,0.4693889981318563,0.02745690916453734,0.9725430908354626,3.37,0,4,1.1489364618535156
8865050109fffff,Sepang,2.954180841199588,101.66108914258179,0.0,2.0,0.0,0.006753562504220975,0.8074238578680203,0.002726493745755454,3.1040652574319703,0.18157229537400527,0.8184277046259947,1.87,2,22,0.19624509362047002
8865050129fffff,Sepang,2.9769787416739963,101.66769041322777,967.3003802281368,4.9,0.04028678099277576,0.01654622813534139,0.8074238578680203,0.02294416374223638,2.420640673416414,0.14159537474141806,0.858404625258582,0.82,4,5,1.732121139176775
8865058cb7fffff,Sepang,2.663196845398205,101.60732301444578,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.0010722076726234215,6.271878716780534e-05,0.9999372812128322,12.49,0,0,0.0
88650512b3fffff,Sepang,2.758823455777026,101.6746187432029,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,1.9775095062230883,0.11567441738190042,0.8843255826180996,1.13,6,6,0.0
8865050153fffff,Sepang,2.940171442391894,101.64178759490021,322.4334600760456,6.1000000000000005,0.013428926997591921,0.020598365637873976,0.8074238578680203,0.013737223946265975,5.239726444933909,0.3064977952575719,0.6935022047424281,0.4,6,21,0.8378394470232973
8865050269fffff,Sepang,2.852089401105194,101.67420418792025,1289.7338403041824,4.5,0.053715707990367685,0.015195515634497196,0.8074238578680203,0.02782028301479713,0.3350722160330226,0.01960004907612799,0.980399950923872,3.95,0,3,2.3987158461756826
8865051299fffff,Sepang,2.727270431389964,101.68071287704072,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,1.1356702116511488,0.06643102835021526,0.9335689716497847,2.0,0,6,0.0
8865051ac1fffff,Sepang,2.8838959642598123,101.76265701104711,644.8669201520912,1.0,0.026857853995183843,0.0033767812521104876,0.8074238578680203,0.012206082916301406,0.08467238240394909,0.004952910957996351,0.9950470890420037,5.45,0,0,1.0681541419991452
8865058d19fffff,Sepang,2.6708249434091647,101.70700512904034,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.014375611961039397,0.0008409014130493469,0.9991590985869506,8.6,0,0,0.0
8865058c2bfffff,Sepang,2.648763838384269,101.69147687975662,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.003459300497834035,0.00020235178054852181,0.9997976482194515,10.71,0,0,0.0
88650501e3fffff,Sepang,2.973897786241405,101.6088576641917,967.3003802281368,45.0,0.04028678099277576,0.15195515634497195,0.8074238578680203,0.07761036334463323,0.6554997944324841,0.03834346008265364,0.9616565399173463,1.91,1,3,6.563775003433231
8865050007fffff,Sepang,2.918800433300701,101.61730663698525,322.4334600760456,3.0,0.013428926997591921,0.010130343756331463,0.8074238578680203,0.00951115864034502,1.9487499073373362,0.11399212466230667,0.8860078753376933,1.67,1,15,0.7411139485356235
886505109dfffff,Sepang,2.791091854323832,101.65958715723355,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.284219446139849,0.01662541633168995,0.9833745836683101,3.95,0,2,0.0
8865058d41fffff,Sepang,2.667990712231148,101.74272874889138,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.0036712998212781386,0.0002147526808463873,0.9997852473191536,10.67,0,0,0.0
886505129bfffff,Sepang,2.7279797485281954,101.67177882440451,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.9004794251217068,0.05267354343306565,0.9473264565669344,2.35,0,6,0.0
8865058d5bfffff,Sepang,2.6547010758428033,101.71451511622566,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.003899323347732443,0.00022809091688973527,0.9997719090831103,10.56,0,0,0.0
8865050227fffff,Sepang,2.885085300624618,101.65022926466344,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,1.5335790815091344,0.08970670745419242,0.9102932925458076,2.55,0,14,0.0
8865051ab1fffff,Sepang,2.9176077631174295,101.72975844482866,644.8669201520912,2.0,0.026857853995183843,0.006753562504220975,0.8074238578680203,0.013569329789179132,0.8112302440193343,0.04745291263794674,0.9525470873620533,3.0,0,5,1.1367339492401185
8865058db5fffff,Sepang,2.713977288903626,101.65249078001553,0.0,0.0,0.0,0.0,0.8074238578680203,0.0,0.16297598810525216,0.009533280326586614,0.9904667196734134,4.95,0,1,0.0
