scenario,cum_pop_share,cum_access_share
market_siting,0.12564314754467798,0.004748635953887304
market_siting,0.12575886855823576,0.004761154204177922
market_siting,0.1258360159006076,0.004769525065852374
market_siting,0.1259517369141654,0.00478214820917019
market_siting,0.12605172772022707,0.004793064885545682
market_siting,0.12625170933235041,0.0048149323816099945
market_siting,0.1263972963253022,0.004830882604013474
market_siting,0.12643586999648812,0.004835139257652498
market_siting,0.12663585160861146,0.0048572105598974425
market_siting,0.1267129989509833,0.00486575936571396
market_siting,0.129262764505556,0.005148635569586765
market_siting,0.12976271853586435,0.00520416108753299
market_siting,0.1299627001479877,0.005226487469558856
market_siting,0.1302712895174751,0.0052610456632058095
market_siting,0.13047127112959844,0.005283491575296635
market_siting,0.13090803210845378,0.005332647312087646
market_siting,0.13098517945082563,0.005341345235379792
market_siting,0.1311009004643834,0.005354410352283341
market_siting,0.13140087288256844,0.0053884639538110905
market_siting,0.13143944655375436,0.005392861414002633
market_siting,0.13151659389612622,0.005401729283205659
market_siting,0.1315799897738842,0.005409032322542087
market_siting,0.13177997138600753,0.005432187813557887
market_siting,0.1318799621920692,0.005443773314483907
market_siting,0.131995683205627,0.005457187288902162
market_siting,0.13203425687681292,0.005461675212288843
market_siting,0.1321342476828746,0.0054733097284693265
market_siting,0.13271659565468172,0.005541105203051565
market_siting,0.13315335663353706,0.00559197435103161
market_siting,0.13329894362648884,0.0056089563575721845
market_siting,0.1335303856536044,0.005635975206608057
market_siting,0.1339741567979101,0.005687915802466506
market_siting,0.13417413841003345,0.005711404763618528
market_siting,0.13512507657640282,0.0058241023338341125
market_siting,0.13542504899458785,0.005859684194256728
market_siting,0.13557063598753963,0.0058769846986662716
market_siting,0.13577061759966297,0.005900786916615613
market_siting,0.13584776494203482,0.00590997734500502
market_siting,0.13624772816628153,0.005957634453057512
market_siting,0.13640202285102523,0.005976040861797338
market_siting,0.13670199526921026,0.006011890430115081
market_siting,0.13680198607527194,0.006024011832716436
market_siting,0.1396744174462105,0.006372938834939228
market_siting,0.1397744082522722,0.006385154841525261
market_siting,0.13987439905833388,0.006397390663767746
market_siting,0.14001998605128566,0.00641525686951403
market_siting,0.14074792101604455,0.006505119351324598
market_siting,0.1409479026281679,0.0065298318239978385
market_siting,0.14124787504635292,0.00656725670645676
market_siting,0.14164783827059962,0.0066171754702482695
market_siting,0.14209160941490534,0.006672713069586827
market_siting,0.1421687567572772,0.006682411332730885
market_siting,0.14226874756333888,0.006695026344846197
market_siting,0.14241433455629066,0.006713582192863383
market_siting,0.14253005556984844,0.006728428813667979
market_siting,0.14272292392577807,0.006753281762523038
market_siting,0.1429765074368099,0.006786098354234636
market_siting,0.14312209442976168,0.006805004664928373
market_siting,0.1431606681009476,0.006810018829490768
market_siting,0.14323781544331946,0.006820122388508005
market_siting,0.14338340243627123,0.006839386795822704
market_siting,0.14352898942922301,0.0068588126702658495
market_siting,0.14382016341512657,0.006897686065941683
market_siting,0.14422012663937328,0.006951191403213877
market_siting,0.1442587003105592,0.0069563632194746435
market_siting,0.14475865434086757,0.007023429727097652
market_siting,0.1449586359529909,0.007050294289775243
market_siting,0.14535859917723762,0.007104229370892399
market_siting,0.14555858078936096,0.007131289895012955
market_siting,0.14565857159542264,0.00714482817741427
market_siting,0.14653209355313332,0.007263801235562799
market_siting,0.14683206597131834,0.007304673290983228
market_siting,0.14695885772683426,0.0073219496782709614
market_siting,0.14845871981775938,0.007526778950921096
market_siting,0.14895867384806774,0.007595110144424025
market_siting,0.14915865546019108,0.00762246718012495
market_siting,0.14947563484898088,0.007665859154740538
market_siting,0.14967561646110422,0.007693274356446107
market_siting,0.15156267774587173,0.007952346420709728
market_siting,0.15176265935799507,0.007979897773963079
market_siting,0.15190824635094685,0.008000020547606412
market_siting,0.15203503810646277,0.008017546041856243
market_siting,0.15216182986197868,0.008035083163714402
market_siting,0.15236181147410202,0.00806277594989157
market_siting,0.15243895881647387,0.008073481072994685
market_siting,0.1524775324876598,0.008078858084814905
market_siting,0.15277750490584482,0.008120681769966118
market_siting,0.1535774313543382,0.008232303995366144
market_siting,0.1536774221603999,0.008246282946634868
market_siting,0.15382300915335168,0.008266652070170157
market_siting,0.15396859614630345,0.008287035208217414
market_siting,0.15436855937055016,0.008343104547879994
market_siting,0.1544071330417361,0.008348517671566963
market_siting,0.15460711465385943,0.008376649909883368
market_siting,0.1547527016468112,0.008397384641938397
market_siting,0.15495268325893455,0.008425988786983779
market_siting,0.1551526648710579,0.008454642919065992
market_siting,0.15602618682876856,0.008580156905232951
market_siting,0.15608958270652654,0.00858929656225652
market_siting,0.1563807566924301,0.008631424579875696
market_siting,0.15707508277377677,0.008731965961681423
market_siting,0.1577750184162085,0.008833370000758824
market_siting,0.15789073942976628,0.00885015927372893
market_siting,0.15799073023582796,0.008864693176687536
market_siting,0.1581907118479513,0.008893809721757977
market_siting,0.158590675072198,0.00895214013120306
market_siting,0.15882211709931357,0.008985958619712894
market_siting,0.1598220251599303,0.009132145028355949
market_siting,0.1599488169154462,0.009150718081750404
market_siting,0.16002596425781807,0.00916204168725664
market_siting,0.16015275601333398,0.009180689176436028
market_siting,0.16034294364660787,0.009208884710181591
market_siting,0.16044293445266955,0.009223710522850748
market_siting,0.16054292525873123,0.009238603635895895
market_siting,0.16084289767691626,0.009283325969825285
market_siting,0.16339266323148893,0.009664591774191955
market_siting,0.16469254371029068,0.00985906789999814
market_siting,0.16512930468914602,0.009924937086534085
market_siting,0.1652292954952077,0.00994013047153638
market_siting,0.16573646251727137,0.010017654383725278
market_siting,0.16588204951022315,0.010039913697252227
market_siting,0.16602763650317492,0.010062224399224067
market_siting,0.1661732234961267,0.01008459918998429
market_siting,0.1662732143021884,0.010100000303094625
market_siting,0.16637320510825007,0.01011549400331031
market_siting,0.16651879210120185,0.010138134437534906
market_siting,0.16826583601662318,0.01040987073996152
market_siting,0.1692657440772399,0.010565781784307428
market_siting,0.16976569810754827,0.010643800952650564
market_siting,0.17136715503001781,0.010893856908545675
market_siting,0.1714828760435756,0.010912031315980217
market_siting,0.17152144971476152,0.010918109634125555
market_siting,0.1716670367077133,0.01094108431635495
market_siting,0.17196700912589832,0.0109889592879804
market_siting,0.1727669355743917,0.011116802064091158
market_siting,0.1729571232076656,0.011147198285037073
market_siting,0.17315710481978894,0.011179266078249444
market_siting,0.1736570588500973,0.011259857413570929
market_siting,0.17409381982895264,0.0113303086325781
market_siting,0.17423940682190442,0.011353934490479731
market_siting,0.17483935165827447,0.011451519073779367
market_siting,0.17498493865122625,0.011475242352158707
market_siting,0.1752163806783418,0.011513020329276969
market_siting,0.17529352802071366,0.011525631519861287
market_siting,0.17573729916501937,0.011598231204700122
market_siting,0.17588288615797115,0.011622049967646531
market_siting,0.17602847315092293,0.011645921157544108
market_siting,0.17646523412977827,0.011717897275070903
market_siting,0.17661082112273005,0.011742043704427257
market_siting,0.1768108027348534,0.011775263990538671
market_siting,0.17757155326794888,0.011901770159084635
market_siting,0.17767154407401056,0.01191840814924658
market_siting,0.17781713106696234,0.011942733614726335
market_siting,0.1781083050528659,0.011991405899470621
market_siting,0.17818545239523775,0.012004342933569863
market_siting,0.17833974707998146,0.01203024091883345
market_siting,0.17846653883549737,0.012051567437141367
market_siting,0.1787201223465292,0.01209424672122199
market_siting,0.17883584336008698,0.012113791746501859
market_siting,0.17898143035303876,0.012138396977627256
market_siting,0.17912701734599054,0.012163124669029688
market_siting,0.17928131203073425,0.012189353993822313
market_siting,0.18008123847922763,0.012325773537680787
market_siting,0.1805530038004195,0.01240650253929202
market_siting,0.18061639967817747,0.012417472495714258
market_siting,0.18080658731145136,0.01245042111474456
market_siting,0.18110655972963638,0.012502475768589472
market_siting,0.18148693499618412,0.012568696576145622
market_siting,0.18167980335211376,0.012602274010736573
market_siting,0.18217975738242212,0.012689531490329673
market_siting,0.18407238829079522,0.013020582203316044
market_siting,0.184217975283747,0.01304611914805018
market_siting,0.18451794770193203,0.013098792579038454
market_siting,0.184675202808996,0.013126644764572556
market_siting,0.18471377648018192,0.013133477094222877
market_siting,0.18491375809230526,0.013168983553775868
market_siting,0.18504054984782117,0.013191572954478798
market_siting,0.18510394572557914,0.0132029015677146
market_siting,0.18535752923661097,0.013248337555892106
market_siting,0.18555751084873431,0.013284344517134864
market_siting,0.18629041060126691,0.013417176357405499
market_siting,0.1864061316148247,0.013438161237853746
market_siting,0.18644470528601062,0.013445174332301
market_siting,0.1865604262995684,0.013466236776109789
market_siting,0.18757953525023086,0.013652075714770813
market_siting,0.18761810892141678,0.013659142290583416
market_siting,0.18769525626378863,0.013673313593034362
market_siting,0.1885194026746421,0.013825299128969954
market_siting,0.18905943407124506,0.013924904021523573
market_siting,0.18921372875598877,0.013953507598562198
market_siting,0.18935931574894055,0.013980554289987585
market_siting,0.1900566704042781,0.01411089650376341
market_siting,0.19020225739722987,0.014138166489302181
market_siting,0.19051923678601967,0.01419862126416426
market_siting,0.19081041077192323,0.014254852966539482
market_siting,0.19093720252743915,0.014279341199503736
market_siting,0.1912283765133427,0.014335607884037788
market_siting,0.19142835812546605,0.014374442849007301
market_siting,0.1915055054678379,0.014389427375132465
market_siting,0.19180547788602292,0.014447820691082901
market_siting,0.1919054686920846,0.014467331752833457
market_siting,0.1920510556850364,0.014495744366532788
market_siting,0.19212820302740824,0.014510852685291864
market_siting,0.1926353700494719,0.014610523452669777
market_siting,0.19353528730402697,0.014787978574435024
market_siting,0.1935738609752129,0.014795588018316971
market_siting,0.19377384258733624,0.014835068121894689
market_siting,0.19387383339339792,0.014854983637131447
market_siting,0.19460176835815682,0.015000759967660648
market_siting,0.1947473553511086,0.015029946215454745
market_siting,0.19484734615717028,0.01505001614405292
market_siting,0.19513852014307384,0.015108645191981357
market_siting,0.19589927067616933,0.015262306257971571
market_siting,0.19629923390041604,0.015343498577175655
market_siting,0.19649921551253938,0.015384259114422084
market_siting,0.19664480250549116,0.0154140950812345
market_siting,0.19676052351904894,0.015437844953463295
market_siting,0.19686051432511062,0.015458510997061692
market_siting,0.19836037641603574,0.0157703138924911
market_siting,0.1990161288261965,0.01590719023637905
market_siting,0.20072781752566135,0.01626612959398128
market_siting,0.2018925134692756,0.016511265772342423
market_siting,0.20214609698030742,0.016564758906023807
market_siting,0.2022460877863691,0.016585864220537445
market_siting,0.20243627541964299,0.016626045139812903
market_siting,0.20251342276201484,0.01664238846144255
market_siting,0.20255199643320076,0.01665059095997379
market_siting,0.2048813883204292,0.01714637016899106
market_siting,0.2068812044416627,0.01758066786164681
market_siting,0.20708118605378603,0.017624100856353388
market_siting,0.20777854070912358,0.017776153707075592
market_siting,0.20787853151518526,0.017798078600940685
market_siting,0.2081321150262171,0.01785379847396847
market_siting,0.20836355705333265,0.017904760579910545
market_siting,0.20936346511394938,0.018125449362522632
market_siting,0.20965463909985294,0.018190079112430892
market_siting,0.20985462071197628,0.018235480296267162
market_siting,0.20993176805434813,0.018253005027005498
market_siting,0.21013174966647147,0.018298595907853377
market_siting,0.21100527162418214,0.018500577159731645
market_siting,0.21355503717875482,0.0190941979495882
market_siting,0.2137006241717066,0.01912821991869772
market_siting,0.21384621116465838,0.019162504829144552
market_siting,0.21448016994223795,0.019312053878654263
market_siting,0.21506251791404507,0.019449525042822265
market_siting,0.21521681259878878,0.01948603607500184
market_siting,0.21633544906318067,0.019750951845991887
market_siting,0.2163740227343666,0.019760100509820012
market_siting,0.21643741861212457,0.019775142488014572
market_siting,0.21905798448525657,0.020397737786488353
market_siting,0.22193041585619513,0.021082590560539814
market_siting,0.22271669139151493,0.021270425009655685
market_siting,0.2228622783844667,0.02130522077830177
market_siting,0.2229622691905284,0.021329146863447637
market_siting,0.22408090565492028,0.021603322691657774
market_siting,0.224780841297352,0.021775299971514884
market_siting,0.2256543632550627,0.021992105907782424
market_siting,0.22569293692624862,0.022001707931130488
market_siting,0.22577008426862047,0.02202091483979778
market_siting,0.22587007507468215,0.022045895197281038
market_siting,0.2271699555534839,0.02237127712134799
market_siting,0.2280574978420953,0.022593876575735923
market_siting,0.2282030848350471,0.0226304055214162
market_siting,0.22839327246832097,0.02267832246395993
market_siting,0.22853885946127275,0.02271518144683265
market_siting,0.23006036052746373,0.02310132745336177
market_siting,0.23033037622576522,0.02316996084300529
market_siting,0.23083183395118226,0.023297593889392315
market_siting,0.23822282398318834,0.025192216785569748
market_siting,0.23879338688300997,0.0253390200731819
market_siting,0.24068601779138307,0.025827503646440143
market_siting,0.24083160478433485,0.025865180389559272
market_siting,0.24171914707294626,0.02609495273915297
market_siting,0.24201911949113128,0.02617267779178066
market_siting,0.24233609887992108,0.026255091967670945
market_siting,0.24245181989347886,0.026285332718537308
market_siting,0.24333936218209026,0.02651792077615223
market_siting,0.24340275805984823,0.026534586203985865
market_siting,0.24400270289621828,0.026692921125363284
market_siting,0.24527062045137743,0.02702818399996741
market_siting,0.24570738143023277,0.027143674068130612
market_siting,0.24580737223629445,0.027170130034391518
market_siting,0.24596166692103816,0.02721105907383786
market_siting,0.24610725391398994,0.02724969917961226
market_siting,0.24680718955642167,0.027436202443669677
market_siting,0.24695277654937345,0.027475074248214642
market_siting,0.24782629850708413,0.027709486598600588
market_siting,0.24865044491793759,0.02793179989118884
market_siting,0.24879603191088936,0.027971274158567483
market_siting,0.2490496154219212,0.0280400647773729
market_siting,0.24919520241487297,0.028079597375346647
market_siting,0.24948637640077653,0.02815868440854771
market_siting,0.24961316815629245,0.02819321644145092
market_siting,0.249904342142196,0.028272829251880134
market_siting,0.2503043053664427,0.028382547073641365
market_siting,0.25277928424662294,0.0290616860838219
market_siting,0.2531658158055055,0.029168310879036145
market_siting,0.25331140279845726,0.029208688074237727
market_siting,0.25451129247119736,0.02954202149739042
market_siting,0.2547112740833207,0.029598060006634373
market_siting,0.2548568610762725,0.029639365673889667
market_siting,0.25500244806922423,0.029680683708828943
market_siting,0.255148035062176,0.02972200846911183
market_siting,0.2559479615106694,0.029949524364691223
market_siting,0.2567087120437649,0.030166308703762773
market_siting,0.25682443305732267,0.03019944757887409
market_siting,0.2568630067285086,0.030210575082487267
market_siting,0.25698979848402453,0.03024720061057916
market_siting,0.25724338199505636,0.030320557537345263
market_siting,0.25737629508182286,0.030359233778760864
market_siting,0.2575218820747746,0.030401730475576372
market_siting,0.25810423004658173,0.030573211607748996
market_siting,0.26014244794790664,0.03117540214697774
market_siting,0.2609665943587601,0.031419616546808735
market_siting,0.26116657597088344,0.03147923138588427
market_siting,0.2612933677263994,0.03151704901814185
market_siting,0.261486236082329,0.0315747563667353
market_siting,0.26218359073766656,0.03178368158627042
market_siting,0.2622835815437282,0.03181375154781682
market_siting,0.26244083665079215,0.031861119643756486
market_siting,0.26257374973755865,0.03190122759231943
market_siting,0.2633978961484121,0.03214998531393982
market_siting,0.26377827141495985,0.03226490747602287
market_siting,0.2639238584079116,0.0323089018662994
market_siting,0.2648237756624667,0.032583007293997296
market_siting,0.2651237480806517,0.03267495911737982
market_siting,0.26799617945159027,0.03355731638673144
market_siting,0.26911481591598213,0.03390096077453984
market_siting,0.2719872472869207,0.034790637127763556
market_siting,0.27293818545329007,0.035085644846090065
market_siting,0.2731917689643219,0.03516432050819908
market_siting,0.2734917413825069,0.03525772212891554
market_siting,0.27353031505369285,0.03526976116561613
market_siting,0.2737302966658162,0.03533236308411438
market_siting,0.2738632097525827,0.035374200734863435
market_siting,0.27400879674553447,0.03542019281248401
market_siting,0.27473673171029334,0.03565029368736579
market_siting,0.27503670412847836,0.03574515560617025
market_siting,0.27553665815878675,0.035903750255323524
market_siting,0.2764801888011705,0.03620323380370823
market_siting,0.2765187624723564,0.03621557893350867
market_siting,0.27763739893674827,0.036576052692599594
market_siting,0.27783738054887164,0.036640535618548714
market_siting,0.2784373253852417,0.03683428326185268
market_siting,0.27858291237819344,0.03688143771596311
market_siting,0.27862148604937936,0.03689395150064936
market_siting,0.27932142169181107,0.03712115854682972
market_siting,0.2796125956777146,0.03721649973420541
market_siting,0.28183145139924315,0.03794345975650634
market_siting,0.2824313962356132,0.0381411869147092
market_siting,0.28272257022151676,0.038237962092539726
market_siting,0.2830137442074203,0.03833497989857983
market_siting,0.28309089154979217,0.03836081678080962
market_siting,0.2831294652209781,0.03837383855434206
market_siting,0.28382379130232477,0.03860903140272087
market_siting,0.2853236533932499,0.03911777293084231
market_siting,0.28583082041531355,0.039290602055507565
market_siting,0.28683373586614763,0.03963288632912661
market_siting,0.2871249098520512,0.03973226725287927
market_siting,0.28727049684500294,0.03978212828191487
market_siting,0.2883891333093948,0.04016539358257294
market_siting,0.2909388988639675,0.04104148198200357
market_siting,0.29103888967002917,0.04107593094939336
market_siting,0.2911388804760908,0.041110391256283955
market_siting,0.29255417643966647,0.04159821177406139
market_siting,0.29445400175483827,0.042254665349713436
market_siting,0.29459958874779,0.04230502014837158
market_siting,0.29662825683604466,0.043007683424192145
market_siting,0.2967855119431086,0.04306242875422701
market_siting,0.29717124865496786,0.04319720491669833
market_siting,0.2973168356479196,0.043248166804474
market_siting,0.29747409075498354,0.04330332108633804
market_siting,0.29805643872679066,0.04350850448152433
market_siting,0.2981852825797515,0.043553939689798336
market_siting,0.30022350048107643,0.04427317489874412
market_siting,0.30028792240755686,0.04429593464591404
market_siting,0.300610032039959,0.04441000074136053
market_siting,0.30073682379547495,0.0444551049400244
market_siting,0.30213153310615004,0.044951451072172965
market_siting,0.3032962290497643,0.04536620412360751
market_siting,0.30348641668303816,0.04543423450466766
market_siting,0.3035249903542241,0.045448033625428666
market_siting,0.3039687614985298,0.04560721700709565
market_siting,0.3042857408873196,0.04572104189563043
market_siting,0.305085667335813,0.04600953597182568
market_siting,0.3052758549690869,0.046078133976989184
market_siting,0.3055294384801187,0.04616974645010952
market_siting,0.30556801215130464,0.04618368577906787
market_siting,0.30643194721528694,0.0464966438753909
market_siting,0.30763646889268814,0.04693525965093056
market_siting,0.30766867985592833,0.04694699799842067
market_siting,0.30916854194685345,0.04749410565715702
market_siting,0.3092953337023694,0.04754046665234408
market_siting,0.3094282467891359,0.04758916753419949
market_siting,0.31054688325352775,0.048000860841817705
market_siting,0.31099065439783347,0.04816425765007048
market_siting,0.31132293711474973,0.04828661409076096
market_siting,0.31148019222181367,0.04834497217758436
market_siting,0.31424634508789745,0.04937620297814347
market_siting,0.31581889615853703,0.0499626132543306
market_siting,0.31585746982972296,0.04997701916141655
market_siting,0.3187299012006615,0.05105073180327891
market_siting,0.31879432312714195,0.05107481841820202
market_siting,0.3188943139332036,0.051112206673688744
market_siting,0.3202256273661207,0.051610221547324066
market_siting,0.32037121435907245,0.05166472454461042
market_siting,0.32113196489216794,0.05195017320789045
market_siting,0.32949636403689986,0.05509197097804528
market_siting,0.3300035310589635,0.05528339750111137
market_siting,0.33089107334757495,0.05561932045186546
market_siting,0.33228578265825004,0.056147309607085624
market_siting,0.332443037765314,0.05620701686717043
market_siting,0.3325886247582657,0.056262448203053365
market_siting,0.3337072612226576,0.056689009365274566
market_siting,0.33378440856502944,0.05671855142677572
market_siting,0.33478431662564617,0.05710164334089846
market_siting,0.33507549061154973,0.05721373886462383
market_siting,0.33542265365222307,0.05734775575067261
market_siting,0.335461227323409,0.057362746077592515
market_siting,0.33560681431636075,0.05741939618238967
market_siting,0.3357996826722904,0.057494677747581845
market_siting,0.33598987030556426,0.05756898655195
market_siting,0.33853014312732566,0.05858242023618747
market_siting,0.33891051839387343,0.05873432118335129
market_siting,0.3389876657362453,0.058765138883257156
market_siting,0.33917785336951917,0.058841218283318314
market_siting,0.3395250164101925,0.05898034588094133
market_siting,0.3401073643819996,0.05921400592662892
market_siting,0.34046168497764195,0.059356264090645476
market_siting,0.341061629814012,0.059597330217518764
market_siting,0.34266308673648155,0.060241463228939376
market_siting,0.3429542607223851,0.06035875185579165
market_siting,0.3439051988887545,0.06074327400971999
market_siting,0.3443419598676098,0.06091996105360296
market_siting,0.34445768088116757,0.0609668879307454
market_siting,0.3448944418600229,0.06114409610821045
market_siting,0.3457185882708763,0.06147887793591396
market_siting,0.348268353825449,0.062518784341129
market_siting,0.34834550116782087,0.06255039168437704
market_siting,0.34913177670314066,0.06287296336036727
market_siting,0.34989252723623615,0.06318515535596199
market_siting,0.3511924077150379,0.06371941133465422
market_siting,0.3515923709392846,0.06388384367774004
market_siting,0.35181784768196606,0.06397660279736908
market_siting,0.3521178201001511,0.06410035365497824
market_siting,0.3525615912444568,0.06428362865937125
market_siting,0.35288370087685894,0.06441678378474612
market_siting,0.3535601311049034,0.06469935131072244
market_siting,0.3535923420681436,0.06471287001057026
market_siting,0.3539923052923903,0.06488085495617772
market_siting,0.35439226851663697,0.06504940152484284
market_siting,0.3548360396609427,0.06523670733566202
market_siting,0.3555359753033744,0.06553441484523434
market_siting,0.35580180147690743,0.06564773332701795
market_siting,0.35668934376551886,0.0660265546264653
market_siting,0.35802065719843595,0.06659572434418044
market_siting,0.35815357028520245,0.06665271698042162
market_siting,0.3587535151215725,0.06691026506991911
market_siting,0.3594180805554051,0.06719711283294952
market_siting,0.35956366754835684,0.06726008917128086
market_siting,0.36029468952557264,0.06757843802443485
market_siting,0.3614593854691869,0.06808611641294861
market_siting,0.3621567401245244,0.06839012983727238
market_siting,0.36247125033865235,0.06852768085418401
market_siting,0.3628699895989519,0.06870217265475083
market_siting,0.364069879271692,0.06922828100515882
market_siting,0.36603474802934505,0.07009484771979158
market_siting,0.3673026655845042,0.07065412072235748
market_siting,0.36750203521465397,0.07074233211245076
market_siting,0.36960184214194913,0.07167331376393223
market_siting,0.36973068599491,0.07173082731781312
market_siting,0.3702460614067534,0.07196158975475395
market_siting,0.37134684715620114,0.07245805421872667
market_siting,0.3735484186550966,0.07345187310055733
market_siting,0.3742457733104341,0.0737674892069286
market_siting,0.3746457365346808,0.07394978936956143
market_siting,0.3755456537892359,0.07436001966549415
market_siting,0.3755842274604218,0.07437762840938208
market_siting,0.3760279986047275,0.07458057180069193
market_siting,0.37704710755538995,0.07504775877631492
market_siting,0.37731712325369143,0.0751719654513215
market_siting,0.3773942705960633,0.07520748616849379
market_siting,0.37771124998485306,0.07535396675370247
market_siting,0.3784086046401906,0.07567666564659589
market_siting,0.37844717831137653,0.07569456704828822
market_siting,0.3789543453334402,0.07593066998085046
market_siting,0.3791086400181839,0.07600254301968501
market_siting,0.37946296061382623,0.07616764421835488
market_siting,0.37986169987412577,0.07635365918744634
market_siting,0.38008717661680724,0.07645910775139098
market_siting,0.3803571923151087,0.07658546662152461
market_siting,0.38048398407062467,0.07664486216729488
market_siting,0.3805225577418106,0.07666295808992185
market_siting,0.38064934949732654,0.07672257167890378
market_siting,0.3807264968396984,0.07675885787967393
market_siting,0.38078989271745634,0.07678876474697091
market_siting,0.38136045561727794,0.07705802851214515
market_siting,0.3838328948498383,0.07822546074332895
market_siting,0.38453024950517584,0.07855533439060317
market_siting,0.3851301943415459,0.07883920884084401
market_siting,0.38532956397169565,0.07893357458948051
market_siting,0.3854751509646474,0.07900254767631015
market_siting,0.3870600479085963,0.07975486515715241
market_siting,0.38737455812272426,0.07990497386598813
market_siting,0.38744101466610753,0.07993677655164148
market_siting,0.3876403842962573,0.08003255600721153
market_siting,0.3877732973830238,0.08009644030304254
market_siting,0.3883438602828454,0.08037085099592042
market_siting,0.38923140257145683,0.08079800713819173
market_siting,0.3901823407378262,0.08125675058837782
market_siting,0.3902145517010664,0.08127236390969732
market_siting,0.3914190733784676,0.08185696222971907
market_siting,0.3914576470496535,0.08187576964872023
market_siting,0.39159056013642,0.08194138494292583
market_siting,0.39202732111527533,0.08215780091167114
market_siting,0.39291486340388676,0.08259834797079794
market_siting,0.3929534370750727,0.0826175222478655
market_siting,0.39368137203983156,0.08298054655023963
market_siting,0.39379709305338934,0.08303825955781254
market_siting,0.39395434816045327,0.08311676981718095
market_siting,0.39435431138469995,0.08331668544829514
market_siting,0.39492487428452155,0.08360283210306604
market_siting,0.39630994570385075,0.08429884767747824
market_siting,0.39694390448143035,0.08461751193797012
market_siting,0.3973426437417299,0.08481800054580067
market_siting,0.39767492645864616,0.08498537254322919
market_siting,0.3979661004445497,0.08513228290385134
market_siting,0.39922877476883156,0.08577093515024348
market_siting,0.39934449578238934,0.08582968152365099
market_siting,0.3994216431247612,0.08586895412540964
market_siting,0.39957889823182513,0.08594900694632654
market_siting,0.39977176658775476,0.08604722251481822
market_siting,0.40134431765839435,0.08684821537128057
market_siting,0.4014077135361523,0.08688078276176066
market_siting,0.4097721126808842,0.09117788483777017
market_siting,0.41002569619191603,0.09130845228992991
market_siting,0.41256153130223433,0.09261798786368886
market_siting,0.41271878640929827,0.09269933905459322
market_siting,0.41290897404257215,0.09279773945247817
market_siting,0.41309916167584604,0.09289642436292679
market_siting,0.4132447486687978,0.09297224908515489
market_siting,0.41437213238220527,0.09356011058718545
market_siting,0.41457150201235504,0.09366431060992005
market_siting,0.41476168964562893,0.09376407163679845
market_siting,0.4150786690344187,0.093930397846885
market_siting,0.4151172427056046,0.09395067551297187
market_siting,0.41555400368445994,0.09418114456650033
market_siting,0.4172611847361913,0.09508212578102772
market_siting,0.417961120378623,0.09545221457128038
market_siting,0.41861687278878373,0.09580063715406116
market_siting,0.41891684520696876,0.09596071604257195
market_siting,0.4191745329128905,0.09609823250016362
market_siting,0.41930744599965697,0.09616916715654679
market_siting,0.420209352970383,0.09665133332211914
market_siting,0.42052633235917275,0.09682085114434325
market_siting,0.42329248522525653,0.0983019947671827
market_siting,0.42418002751386796,0.09877809796290003
market_siting,0.4251991364645304,0.09932489436931696
market_siting,0.42551611585332016,0.09949520664217744
market_siting,0.4256771706695212,0.09958186947490828
market_siting,0.4270084841024383,0.10029844603711746
market_siting,0.42733059373484045,0.10047219108664414
market_siting,0.4274573854903564,0.10054071698617452
market_siting,0.4279225812940392,0.10079273799537841
market_siting,0.42808363611024025,0.1008805382779142
market_siting,0.428464011376788,0.10108808794569156
market_siting,0.42972023894315636,0.10177467975062561
market_siting,0.4308798336198041,0.10240925953998208
market_siting,0.43155626384784856,0.10278303265534085
market_siting,0.43242019891183087,0.10326100634958234
market_siting,0.4407845980565628,0.10789204566904748
market_siting,0.4408231717277487,0.10791342753958083
market_siting,0.4415839222608442,0.10833561562089225
market_siting,0.4417168353476107,0.10840952811418887
market_siting,0.44298475290276984,0.10911551197956205
market_siting,0.4431749405360437,0.10922154498335197
market_siting,0.4452192569278752,0.11036206952389216
market_siting,0.4453648439208269,0.11044344688322338
market_siting,0.4477236705267863,0.111762535539128
market_siting,0.4493235234237731,0.11265745872128491
market_siting,0.4500234590662048,0.11305090000088656
market_siting,0.45135477249912187,0.11380363347180444
market_siting,0.4517985436434276,0.1140553624768683
market_siting,0.4519557987504915,0.11414520594907979
market_siting,0.45208259050600746,0.11421778293281352
market_siting,0.45463235606058017,0.11567928900818096
market_siting,0.45476526914734666,0.11575554942822623
market_siting,0.4553652139837167,0.11610004273269775
market_siting,0.4554316705271,0.11613834447732041
market_siting,0.4559316245574084,0.11642656276767431
market_siting,0.4560584163129243,0.11649987477196216
market_siting,0.4567229817467569,0.11688421489493643
market_siting,0.4570128804159188,0.1170521424846717
market_siting,0.45726646392695064,0.11719938726677222
market_siting,0.4573298598047086,0.11723635708131014
market_siting,0.457845235216552,0.11753750594249204
market_siting,0.4581152509148535,0.11769539662903969
market_siting,0.45843736054725565,0.117885145771513
market_siting,0.45945169459138296,0.11848321266739054
market_siting,0.4601490492467205,0.11889587840492497
market_siting,0.4607830080243001,0.1192714226146738
market_siting,0.4612197690031554,0.11953027479594741
market_siting,0.461510942989059,0.11970295569112761
market_siting,0.46154315395229917,0.11972210103815689
market_siting,0.4618343279382027,0.11989576775569623
market_siting,0.46240489083802433,0.12023686080428249
market_siting,0.4624713473814076,0.12027658995860675
market_siting,0.46253474325916555,0.1203146123366895
